DATA,STAGIONE,ANNO,STATO_RESIDENZA,Totale
201405,PRIMAVERA,2014,NORVEGIA,1620.82689157
201405,PRIMAVERA,2014,OLANDA,1284.67926893
201405,PRIMAVERA,2014,POLONIA,1012.73678788
201405,PRIMAVERA,2014,PORTOGALLO,1338.46555556
201405,PRIMAVERA,2014,REGNO UNITO,1410.38215131
201405,PRIMAVERA,2014,ROMANIA,510.290909091
201405,PRIMAVERA,2014,RUSSIA,2352.51135143
201405,PRIMAVERA,2014,"SLOVACCA, REPUBBLICA",576.8
201405,PRIMAVERA,2014,SLOVENIA,53.2585034014
201405,PRIMAVERA,2014,SPAGNA,1247.36910891
201405,PRIMAVERA,2014,STATI UNITI D'AMERICA,2742.13471532
201405,PRIMAVERA,2014,SVEZIA,1350.42108633
201405,PRIMAVERA,2014,SVIZZERA,481.635940075
201405,PRIMAVERA,2014,UNGHERIA,572.576923077
201406,ESTATE,2014,ARGENTINA,2254.02166917
201406,ESTATE,2014,AUSTRALIA,2917.53577011
201406,ESTATE,2014,AUSTRIA,797.730337079
201406,ESTATE,2014,BELGIO,1311.60888889
201406,ESTATE,2014,BRASILE,2535.01703125
201406,ESTATE,2014,CANADA,2602.75094307
201406,ESTATE,2014,"CECA, REPUBBLICA",1030.28447107
201406,ESTATE,2014,CINA REP.POP.,3230.78544776
201406,ESTATE,2014,DANIMARCA,1949.19432692
201406,ESTATE,2014,FINLANDIA,1739.48863636
201406,ESTATE,2014,FRANCIA,1252.07730384
201406,ESTATE,2014,GERMANIA,1119.39520783
201406,ESTATE,2014,GIAPPONE,3671.85164216
201406,ESTATE,2014,GRECIA,703.550714286
201406,ESTATE,2014,INDIA,2540.99364444
201406,ESTATE,2014,IRLANDA,1742.90831783
201406,ESTATE,2014,MESSICO,2201.96816667
201406,ESTATE,2014,NORVEGIA,2343.08728571
201406,ESTATE,2014,OLANDA,1452.55187023
201406,ESTATE,2014,POLONIA,1116.00683744
201406,ESTATE,2014,PORTOGALLO,1318.93432099
201406,ESTATE,2014,REGNO UNITO,1500.86293981
201406,ESTATE,2014,ROMANIA,851.378333333
201406,ESTATE,2014,RUSSIA,2319.4368489
201406,ESTATE,2014,"SLOVACCA, REPUBBLICA",1293.0
201406,ESTATE,2014,SLOVENIA,71.1418918919
201406,ESTATE,2014,SPAGNA,1335.01305521
201406,ESTATE,2014,STATI UNITI D'AMERICA,2804.64535677
201406,ESTATE,2014,SVEZIA,1624.2500221
201406,ESTATE,2014,SVIZZERA,566.278306971
201406,ESTATE,2014,UNGHERIA,602.483870968
201407,ESTATE,2014,ARGENTINA,2584.50229358
201407,ESTATE,2014,AUSTRALIA,2680.5901222
201407,ESTATE,2014,AUSTRIA,883.754513274
201407,ESTATE,2014,BELGIO,1706.25548902
201407,ESTATE,2014,BRASILE,2561.81013636
201407,ESTATE,2014,CANADA,2705.80423022
201407,ESTATE,2014,"CECA, REPUBBLICA",997.4326
201407,ESTATE,2014,CINA REP.POP.,3473.8584153
201407,ESTATE,2014,DANIMARCA,2030.70047205
201407,ESTATE,2014,FINLANDIA,1654.17213115
201407,ESTATE,2014,FRANCIA,1460.79997801
201407,ESTATE,2014,GERMANIA,1340.4696821
201407,ESTATE,2014,GIAPPONE,3496.43877368
201407,ESTATE,2014,GRECIA,732.37037037
201407,ESTATE,2014,INDIA,2736.63196721
201407,ESTATE,2014,IRLANDA,2036.74368421
201407,ESTATE,2014,MESSICO,2512.77878947
201407,ESTATE,2014,NORVEGIA,2266.50909474
201407,ESTATE,2014,OLANDA,1799.20320681
201407,ESTATE,2014,POLONIA,1347.08972519
201407,ESTATE,2014,PORTOGALLO,1368.93102564
201407,ESTATE,2014,REGNO UNITO,1674.90001181
201407,ESTATE,2014,ROMANIA,904.450094828
201407,ESTATE,2014,RUSSIA,2727.2858125
201407,ESTATE,2014,"SLOVACCA, REPUBBLICA",1442.32786885
201407,ESTATE,2014,SLOVENIA,65.1768707483
201407,ESTATE,2014,SPAGNA,1496.47153623
201407,ESTATE,2014,STATI UNITI D'AMERICA,2785.89251314
201407,ESTATE,2014,SVEZIA,1905.59098473
201407,ESTATE,2014,SVIZZERA,778.532486143
201407,ESTATE,2014,UNGHERIA,873.267857143
201408,ESTATE,2014,ARGENTINA,2363.59443182
201408,ESTATE,2014,AUSTRALIA,2624.01922388
201408,ESTATE,2014,AUSTRIA,823.594023669
201408,ESTATE,2014,BELGIO,1731.21974895
201408,ESTATE,2014,BRASILE,2657.90167241
201408,ESTATE,2014,CANADA,2533.66240947
201408,ESTATE,2014,"CECA, REPUBBLICA",982.81385
201408,ESTATE,2014,CINA REP.POP.,2807.48797101
201408,ESTATE,2014,DANIMARCA,2289.60965605
201408,ESTATE,2014,FINLANDIA,1144.24561404
201408,ESTATE,2014,FRANCIA,1519.94762401
201408,ESTATE,2014,GERMANIA,1431.39311203
201408,ESTATE,2014,GIAPPONE,3817.7743125
201408,ESTATE,2014,GRECIA,1795.20242424
201408,ESTATE,2014,INDIA,2927.30160714
201408,ESTATE,2014,IRLANDA,1975.37101724
201408,ESTATE,2014,MESSICO,3111.05770833
201408,ESTATE,2014,NORVEGIA,1887.70810156
201408,ESTATE,2014,OLANDA,1836.79360632
201408,ESTATE,2014,POLONIA,1193.90361165
201408,ESTATE,2014,PORTOGALLO,1863.24711864
201408,ESTATE,2014,REGNO UNITO,1858.05577268
201408,ESTATE,2014,ROMANIA,1339.8478
201408,ESTATE,2014,RUSSIA,3011.1806472
201408,ESTATE,2014,"SLOVACCA, REPUBBLICA",1117.0
201408,ESTATE,2014,SLOVENIA,53.2230215827
201408,ESTATE,2014,SPAGNA,1580.78538977
201408,ESTATE,2014,STATI UNITI D'AMERICA,2869.24278827
201408,ESTATE,2014,SVEZIA,1617.55445395
201408,ESTATE,2014,SVIZZERA,716.776973822
201408,ESTATE,2014,UNGHERIA,940.918032787
201409,AUTUNNO,2014,ARGENTINA,2281.5429
201409,AUTUNNO,2014,AUSTRALIA,2901.7592058
201409,AUTUNNO,2014,AUSTRIA,826.080139373
201409,AUTUNNO,2014,BELGIO,1114.76526316
201409,AUTUNNO,2014,BRASILE,2876.38969388
201409,AUTUNNO,2014,CANADA,2969.95251478
201409,AUTUNNO,2014,"CECA, REPUBBLICA",892.35455814
201409,AUTUNNO,2014,CINA REP.POP.,2971.27384615
201409,AUTUNNO,2014,DANIMARCA,1617.11331
201409,AUTUNNO,2014,FINLANDIA,1057.15217391
201409,AUTUNNO,2014,FRANCIA,1137.17348987
201409,AUTUNNO,2014,GERMANIA,1173.05644334
201409,AUTUNNO,2014,GIAPPONE,3701.62540252
201409,AUTUNNO,2014,GRECIA,963.963846154
201409,AUTUNNO,2014,INDIA,2572.83439024
201409,AUTUNNO,2014,IRLANDA,1629.95791304
201409,AUTUNNO,2014,MESSICO,1501.19188679
201409,AUTUNNO,2014,NORVEGIA,1445.97134783
201409,AUTUNNO,2014,OLANDA,1378.83807692
201409,AUTUNNO,2014,POLONIA,837.404099448
201409,AUTUNNO,2014,PORTOGALLO,1350.47552239
201409,AUTUNNO,2014,REGNO UNITO,1641.97101652
201409,AUTUNNO,2014,ROMANIA,1160.24572222
201409,AUTUNNO,2014,RUSSIA,2696.97900673
201409,AUTUNNO,2014,"SLOVACCA, REPUBBLICA",668.919354839
201409,AUTUNNO,2014,SLOVENIA,84.7448979592
201409,AUTUNNO,2014,SPAGNA,1362.6370638
201409,AUTUNNO,2014,STATI UNITI D'AMERICA,3034.8705281
201409,AUTUNNO,2014,SVEZIA,1282.68104878
201409,AUTUNNO,2014,SVIZZERA,649.070698992
201409,AUTUNNO,2014,UNGHERIA,514.022222222
201410,AUTUNNO,2014,ARGENTINA,2501.18408602
201410,AUTUNNO,2014,AUSTRALIA,2884.38969708
201410,AUTUNNO,2014,AUSTRIA,731.917602996
201410,AUTUNNO,2014,BELGIO,942.344578313
201410,AUTUNNO,2014,BRASILE,2795.48568047
201410,AUTUNNO,2014,CANADA,2380.36007968
201410,AUTUNNO,2014,"CECA, REPUBBLICA",694.213137255
201410,AUTUNNO,2014,CINA REP.POP.,2984.94656637
201410,AUTUNNO,2014,DANIMARCA,1314.03686842
201410,AUTUNNO,2014,FINLANDIA,980.170212766
201410,AUTUNNO,2014,FRANCIA,965.474217604
201410,AUTUNNO,2014,GERMANIA,1040.39999736
201410,AUTUNNO,2014,GIAPPONE,3623.3119797
201410,AUTUNNO,2014,GRECIA,1059.27108911
201410,AUTUNNO,2014,INDIA,2623.96212121
201410,AUTUNNO,2014,IRLANDA,1355.74618182
201410,AUTUNNO,2014,MESSICO,1635.24075
201410,AUTUNNO,2014,NORVEGIA,1084.14815625
201410,AUTUNNO,2014,OLANDA,939.271075697
201410,AUTUNNO,2014,POLONIA,814.85959375
201410,AUTUNNO,2014,PORTOGALLO,909.317692308
201410,AUTUNNO,2014,REGNO UNITO,1391.96853504
201410,AUTUNNO,2014,ROMANIA,849.413061224
201410,AUTUNNO,2014,RUSSIA,2166.84924901
201410,AUTUNNO,2014,"SLOVACCA, REPUBBLICA",562.186440678
201410,AUTUNNO,2014,SLOVENIA,109.927536232
201410,AUTUNNO,2014,SPAGNA,1176.56763519
201410,AUTUNNO,2014,STATI UNITI D'AMERICA,2817.21991433
201410,AUTUNNO,2014,SVEZIA,1142.65781443
201410,AUTUNNO,2014,SVIZZERA,461.219307155
201410,AUTUNNO,2014,UNGHERIA,531.695652174
201411,AUTUNNO,2014,ARGENTINA,2639.96166667
201411,AUTUNNO,2014,AUSTRALIA,2348.88194624
201411,AUTUNNO,2014,AUSTRIA,585.613371429
201411,AUTUNNO,2014,BELGIO,802.515882353
201411,AUTUNNO,2014,BRASILE,2339.6074152
201411,AUTUNNO,2014,CANADA,2348.24807692
201411,AUTUNNO,2014,"CECA, REPUBBLICA",557.016129032
201411,AUTUNNO,2014,CINA REP.POP.,3485.6472562
201411,AUTUNNO,2014,DANIMARCA,1720.03967742
201411,AUTUNNO,2014,FINLANDIA,849.251612903
201411,AUTUNNO,2014,FRANCIA,768.412596491
201411,AUTUNNO,2014,GERMANIA,951.342940439
201411,AUTUNNO,2014,GIAPPONE,3006.977625
201411,AUTUNNO,2014,GRECIA,889.475375
201411,AUTUNNO,2014,INDIA,2260.41644444
201411,AUTUNNO,2014,IRLANDA,1240.1444898
201411,AUTUNNO,2014,MESSICO,2176.837625
201411,AUTUNNO,2014,NORVEGIA,882.078344828
201411,AUTUNNO,2014,OLANDA,840.432641509
201411,AUTUNNO,2014,POLONIA,574.131818898
201411,AUTUNNO,2014,PORTOGALLO,946.454597015
201411,AUTUNNO,2014,REGNO UNITO,969.900676923
201411,AUTUNNO,2014,ROMANIA,929.08490411
201411,AUTUNNO,2014,RUSSIA,2297.69024691
201411,AUTUNNO,2014,"SLOVACCA, REPUBBLICA",638.645833333
201411,AUTUNNO,2014,SLOVENIA,49.2248062016
201411,AUTUNNO,2014,SPAGNA,1125.09835181
201411,AUTUNNO,2014,STATI UNITI D'AMERICA,2611.8654156
201411,AUTUNNO,2014,SVEZIA,1081.16268966
201411,AUTUNNO,2014,SVIZZERA,434.298585903
201411,AUTUNNO,2014,UNGHERIA,666.7528
201412,INVERNO,2014,ARGENTINA,2776.70714286
201412,INVERNO,2014,AUSTRALIA,2329.57071569
201412,INVERNO,2014,AUSTRIA,491.991257862
201412,INVERNO,2014,BELGIO,827.942013423
201412,INVERNO,2014,BRASILE,2324.97937209
201412,INVERNO,2014,CANADA,2097.94341379
201412,INVERNO,2014,"CECA, REPUBBLICA",511.265555556
201412,INVERNO,2014,CINA REP.POP.,3416.12441958
201412,INVERNO,2014,DANIMARCA,1474.275775
201412,INVERNO,2014,FINLANDIA,779.452380952
201412,INVERNO,2014,FRANCIA,757.971596413
201412,INVERNO,2014,GERMANIA,894.266547289
201412,INVERNO,2014,GIAPPONE,3729.73633939
201412,INVERNO,2014,GRECIA,866.390285714
201412,INVERNO,2014,INDIA,1936.8074359
201412,INVERNO,2014,IRLANDA,1272.81238095
201412,INVERNO,2014,MESSICO,1490.88548
201412,INVERNO,2014,NORVEGIA,1306.74308
201412,INVERNO,2014,OLANDA,852.942052632
201412,INVERNO,2014,POLONIA,667.842297521
201412,INVERNO,2014,PORTOGALLO,1086.37053571
201412,INVERNO,2014,REGNO UNITO,971.072409357
201412,INVERNO,2014,ROMANIA,976.637738095
201412,INVERNO,2014,RUSSIA,2129.76006667
201412,INVERNO,2014,"SLOVACCA, REPUBBLICA",514.039657895
201412,INVERNO,2014,SLOVENIA,47.6545454545
201412,INVERNO,2014,SPAGNA,1124.04643115
201412,INVERNO,2014,STATI UNITI D'AMERICA,2470.54120112
201412,INVERNO,2014,SVEZIA,1073.61251667
201412,INVERNO,2014,SVIZZERA,466.110909244
201412,INVERNO,2014,UNGHERIA,727.205945946
201501,INVERNO,2015,ARGENTINA,1915.18666667
201501,INVERNO,2015,AUSTRALIA,2370.02732231
201501,INVERNO,2015,AUSTRIA,503.850574713
201501,INVERNO,2015,BELGIO,734.144654088
201501,INVERNO,2015,BRASILE,2809.85034375
201501,INVERNO,2015,CANADA,1986.00038686
201501,INVERNO,2015,"CECA, REPUBBLICA",1075.00444681
201501,INVERNO,2015,CINA REP.POP.,2644.83209174
201501,INVERNO,2015,DANIMARCA,1521.03673469
201501,INVERNO,2015,FINLANDIA,1143.65217391
201501,INVERNO,2015,FRANCIA,782.138263666
201501,INVERNO,2015,GERMANIA,819.305764411
201501,INVERNO,2015,GIAPPONE,3745.68355932
201501,INVERNO,2015,GRECIA,594.636363636
201501,INVERNO,2015,INDIA,2326.515
201501,INVERNO,2015,IRLANDA,1062.79053659
201501,INVERNO,2015,MESSICO,1799.03690141
201501,INVERNO,2015,NORVEGIA,1261.88240741
201501,INVERNO,2015,OLANDA,763.337142857
201501,INVERNO,2015,POLONIA,882.84057971
201501,INVERNO,2015,PORTOGALLO,856.961038961
201501,INVERNO,2015,REGNO UNITO,965.9665
201501,INVERNO,2015,ROMANIA,1208.62025316
201501,INVERNO,2015,RUSSIA,2187.95
201501,INVERNO,2015,"SLOVACCA, REPUBBLICA",573.75
201501,INVERNO,2015,SLOVENIA,86.7006802721
201501,INVERNO,2015,SPAGNA,1219.37636761
201501,INVERNO,2015,STATI UNITI D'AMERICA,2072.85449827
201501,INVERNO,2015,SVEZIA,1325.10409333
201501,INVERNO,2015,SVIZZERA,457.497728785
201501,INVERNO,2015,UNGHERIA,605.710526316
201502,INVERNO,2015,ARGENTINA,2045.41129412
201502,INVERNO,2015,AUSTRALIA,2680.71257143
201502,INVERNO,2015,AUSTRIA,466.658064516
201502,INVERNO,2015,BELGIO,867.142857143
201502,INVERNO,2015,BRASILE,2392.1979095
201502,INVERNO,2015,CANADA,1883.25397638
201502,INVERNO,2015,"CECA, REPUBBLICA",1349.33398182
201502,INVERNO,2015,CINA REP.POP.,3227.9686
201502,INVERNO,2015,DANIMARCA,1273.06511864
201502,INVERNO,2015,FINLANDIA,946.73075
201502,INVERNO,2015,FRANCIA,751.655262346
201502,INVERNO,2015,GERMANIA,702.607561753
201502,INVERNO,2015,GIAPPONE,2978.06744255
201502,INVERNO,2015,GRECIA,684.43049505
201502,INVERNO,2015,INDIA,2050.30891892
201502,INVERNO,2015,IRLANDA,843.696744186
201502,INVERNO,2015,MESSICO,2584.07057143
201502,INVERNO,2015,NORVEGIA,1236.17391304
201502,INVERNO,2015,OLANDA,844.293269231
201502,INVERNO,2015,POLONIA,634.561013514
201502,INVERNO,2015,PORTOGALLO,972.407222222
201502,INVERNO,2015,REGNO UNITO,949.297088154
201502,INVERNO,2015,ROMANIA,598.451787037
201502,INVERNO,2015,RUSSIA,1828.69978313
201502,INVERNO,2015,"SLOVACCA, REPUBBLICA",717.058823529
201502,INVERNO,2015,SLOVENIA,102.15037594
201502,INVERNO,2015,SPAGNA,1089.49076754
201502,INVERNO,2015,STATI UNITI D'AMERICA,2253.75474194
201502,INVERNO,2015,SVEZIA,1461.41654286
201502,INVERNO,2015,SVIZZERA,368.045872659
201502,INVERNO,2015,UNGHERIA,662.142857143
201503,PRIMAVERA,2015,ARGENTINA,2105.15116279
201503,PRIMAVERA,2015,AUSTRALIA,2856.06177778
201503,PRIMAVERA,2015,AUSTRIA,653.917808219
201503,PRIMAVERA,2015,BELGIO,755.379230769
201503,PRIMAVERA,2015,BRASILE,1901.54867027
201503,PRIMAVERA,2015,CANADA,1941.74823457
201503,PRIMAVERA,2015,"CECA, REPUBBLICA",1143.64941176
201503,PRIMAVERA,2015,CINA REP.POP.,2599.09757009
201503,PRIMAVERA,2015,DANIMARCA,971.45316
201503,PRIMAVERA,2015,FINLANDIA,902.72
201503,PRIMAVERA,2015,FRANCIA,759.73584127
201503,PRIMAVERA,2015,GERMANIA,818.188743455
201503,PRIMAVERA,2015,GIAPPONE,3204.12596809
201503,PRIMAVERA,2015,GRECIA,734.237090909
201503,PRIMAVERA,2015,INDIA,1974.926875
201503,PRIMAVERA,2015,IRLANDA,982.695290909
201503,PRIMAVERA,2015,MESSICO,2418.79458333
201503,PRIMAVERA,2015,NORVEGIA,1188.63971429
201503,PRIMAVERA,2015,OLANDA,753.262032086
201503,PRIMAVERA,2015,POLONIA,696.650321678
201503,PRIMAVERA,2015,PORTOGALLO,1078.43835616
201503,PRIMAVERA,2015,REGNO UNITO,1092.86396875
201503,PRIMAVERA,2015,ROMANIA,934.765656566
201503,PRIMAVERA,2015,RUSSIA,1738.72651852
201503,PRIMAVERA,2015,"SLOVACCA, REPUBBLICA",580.53968254
201503,PRIMAVERA,2015,SLOVENIA,76.8260869565
201503,PRIMAVERA,2015,SPAGNA,1116.85016293
201503,PRIMAVERA,2015,STATI UNITI D'AMERICA,2335.27134131
201503,PRIMAVERA,2015,SVEZIA,1655.88394805
201503,PRIMAVERA,2015,SVIZZERA,415.302161876
201503,PRIMAVERA,2015,UNGHERIA,602.288888889
201504,PRIMAVERA,2015,ARGENTINA,2644.15833333
201504,PRIMAVERA,2015,AUSTRALIA,2700.44341364
201504,PRIMAVERA,2015,AUSTRIA,609.309468354
201504,PRIMAVERA,2015,BELGIO,832.107602339
201504,PRIMAVERA,2015,BRASILE,2555.38652055
201504,PRIMAVERA,2015,CANADA,2222.52657895
201504,PRIMAVERA,2015,"CECA, REPUBBLICA",1123.32
201504,PRIMAVERA,2015,CINA REP.POP.,3438.18733663
201504,PRIMAVERA,2015,DANIMARCA,1096.18396471
201504,PRIMAVERA,2015,FINLANDIA,1117.95121951
201504,PRIMAVERA,2015,FRANCIA,807.454099849
201504,PRIMAVERA,2015,GERMANIA,859.468797284
201504,PRIMAVERA,2015,GIAPPONE,3348.03119792
201504,PRIMAVERA,2015,GRECIA,799.55010101
201504,PRIMAVERA,2015,INDIA,2684.56271186
201504,PRIMAVERA,2015,IRLANDA,1082.08352941
201504,PRIMAVERA,2015,MESSICO,2132.74125
201504,PRIMAVERA,2015,NORVEGIA,1027.62058824
201504,PRIMAVERA,2015,OLANDA,1369.20026432
201504,PRIMAVERA,2015,POLONIA,608.773022727
201504,PRIMAVERA,2015,PORTOGALLO,1111.54444444
201504,PRIMAVERA,2015,REGNO UNITO,1169.42463346
201504,PRIMAVERA,2015,ROMANIA,1021.8994382
201504,PRIMAVERA,2015,RUSSIA,1537.71223148
201504,PRIMAVERA,2015,"SLOVACCA, REPUBBLICA",770.452261905
201504,PRIMAVERA,2015,SLOVENIA,45.8053691275
201504,PRIMAVERA,2015,SPAGNA,1145.90272222
201504,PRIMAVERA,2015,STATI UNITI D'AMERICA,2564.28623993
201504,PRIMAVERA,2015,SVEZIA,1869.13062353
201504,PRIMAVERA,2015,SVIZZERA,450.445462418
201504,PRIMAVERA,2015,UNGHERIA,345.931034483
201505,PRIMAVERA,2015,ARGENTINA,2796.872
201505,PRIMAVERA,2015,AUSTRALIA,2779.19834783
201505,PRIMAVERA,2015,AUSTRIA,605.32388664
201505,PRIMAVERA,2015,BELGIO,1078.60333333
201505,PRIMAVERA,2015,BRASILE,2823.01727517
201505,PRIMAVERA,2015,CANADA,2263.88439231
201505,PRIMAVERA,2015,"CECA, REPUBBLICA",919.605971831
201505,PRIMAVERA,2015,CINA REP.POP.,3916.56710909
201505,PRIMAVERA,2015,DANIMARCA,1306.23969697
201505,PRIMAVERA,2015,FINLANDIA,1029.12903226
201505,PRIMAVERA,2015,FRANCIA,886.123533246
201505,PRIMAVERA,2015,GERMANIA,966.215683891
201505,PRIMAVERA,2015,GIAPPONE,3363.86900552
201505,PRIMAVERA,2015,GRECIA,700.001
201505,PRIMAVERA,2015,INDIA,2088.90243243
201505,PRIMAVERA,2015,IRLANDA,1440.38140625
201505,PRIMAVERA,2015,MESSICO,2476.1521875
201505,PRIMAVERA,2015,NORVEGIA,1576.09433333
201505,PRIMAVERA,2015,OLANDA,1285.58532764
201505,PRIMAVERA,2015,POLONIA,615.206352518
201505,PRIMAVERA,2015,PORTOGALLO,1034.5571875
201505,PRIMAVERA,2015,REGNO UNITO,1230.33020154
201505,PRIMAVERA,2015,ROMANIA,1023.68494505
201505,PRIMAVERA,2015,RUSSIA,1815.73060396
201505,PRIMAVERA,2015,"SLOVACCA, REPUBBLICA",655.680851064
201505,PRIMAVERA,2015,SLOVENIA,69.9047619048
201505,PRIMAVERA,2015,SPAGNA,1067.67168986
201505,PRIMAVERA,2015,STATI UNITI D'AMERICA,2487.14234106
201505,PRIMAVERA,2015,SVEZIA,1469.67248598
201505,PRIMAVERA,2015,SVIZZERA,563.466044669
201505,PRIMAVERA,2015,UNGHERIA,391.051282051
201506,ESTATE,2015,ARGENTINA,3030.68917526
201506,ESTATE,2015,AUSTRALIA,3676.47295305
201506,ESTATE,2015,AUSTRIA,835.982142857
201506,ESTATE,2015,BELGIO,1345.09108434
201506,ESTATE,2015,BRASILE,2274.84103614
201506,ESTATE,2015,CANADA,2464.50890099
201506,ESTATE,2015,"CECA, REPUBBLICA",960.302898551
201506,ESTATE,2015,CINA REP.POP.,4086.5454717
201506,ESTATE,2015,DANIMARCA,1759.90747253
201506,ESTATE,2015,FINLANDIA,1361.83333333
201506,ESTATE,2015,FRANCIA,862.007653631
201506,ESTATE,2015,GERMANIA,1011.08766399
201506,ESTATE,2015,GIAPPONE,3908.7775
201506,ESTATE,2015,GRECIA,950.075616438
201506,ESTATE,2015,INDIA,2343.78981818
201506,ESTATE,2015,IRLANDA,2310.08828571
201506,ESTATE,2015,MESSICO,3476.79220833
201506,ESTATE,2015,NORVEGIA,1988.69542857
201506,ESTATE,2015,OLANDA,1376.51555046
201506,ESTATE,2015,POLONIA,938.5255
201506,ESTATE,2015,PORTOGALLO,1226.83259259
201506,ESTATE,2015,REGNO UNITO,1370.79019479
201506,ESTATE,2015,ROMANIA,1127.94544304
201506,ESTATE,2015,RUSSIA,1830.26760748
201506,ESTATE,2015,"SLOVACCA, REPUBBLICA",893.88
201506,ESTATE,2015,SLOVENIA,95.6363636364
201506,ESTATE,2015,SPAGNA,1299.67493119
201506,ESTATE,2015,STATI UNITI D'AMERICA,2969.14537294
201506,ESTATE,2015,SVEZIA,2409.48952756
201506,ESTATE,2015,SVIZZERA,554.272012868
201506,ESTATE,2015,UNGHERIA,732.068181818
201507,ESTATE,2015,ARGENTINA,2657.1366383
201507,ESTATE,2015,AUSTRALIA,3430.95411239
201507,ESTATE,2015,AUSTRIA,943.045307443
201507,ESTATE,2015,BELGIO,1265.51842105
201507,ESTATE,2015,BRASILE,2632.15566272
201507,ESTATE,2015,CANADA,2803.11992632
201507,ESTATE,2015,"CECA, REPUBBLICA",1379.78120879
201507,ESTATE,2015,CINA REP.POP.,3549.2154878
201507,ESTATE,2015,DANIMARCA,2003.17162857
201507,ESTATE,2015,FINLANDIA,1447.04255319
201507,ESTATE,2015,FRANCIA,1137.20863022
201507,ESTATE,2015,GERMANIA,1101.06231546
201507,ESTATE,2015,GIAPPONE,3809.70294667
201507,ESTATE,2015,GRECIA,909.80125
201507,ESTATE,2015,INDIA,2714.73898305
201507,ESTATE,2015,IRLANDA,1969.55853498
201507,ESTATE,2015,MESSICO,3144.7365875
201507,ESTATE,2015,NORVEGIA,2505.70254074
201507,ESTATE,2015,OLANDA,1660.79541237
201507,ESTATE,2015,POLONIA,1170.4409602
201507,ESTATE,2015,PORTOGALLO,1129.42574074
201507,ESTATE,2015,REGNO UNITO,1731.77472382
201507,ESTATE,2015,ROMANIA,1545.85625
201507,ESTATE,2015,RUSSIA,2485.72751691
201507,ESTATE,2015,"SLOVACCA, REPUBBLICA",1266.16923077
201507,ESTATE,2015,SLOVENIA,78.2894736842
201507,ESTATE,2015,SPAGNA,1457.0701699
201507,ESTATE,2015,STATI UNITI D'AMERICA,2962.02834007
201507,ESTATE,2015,SVEZIA,2090.51659091
201507,ESTATE,2015,SVIZZERA,699.224989873
201507,ESTATE,2015,UNGHERIA,1099.9125
201508,ESTATE,2015,ARGENTINA,2578.45964602
201508,ESTATE,2015,AUSTRALIA,3023.10714698
201508,ESTATE,2015,AUSTRIA,757.504
201508,ESTATE,2015,BELGIO,1485.08483108
201508,ESTATE,2015,BRASILE,3068.57133929
201508,ESTATE,2015,CANADA,2654.42617929
201508,ESTATE,2015,"CECA, REPUBBLICA",1283.37146552
201508,ESTATE,2015,CINA REP.POP.,4719.48131148
201508,ESTATE,2015,DANIMARCA,1899.48293103
201508,ESTATE,2015,FINLANDIA,1888.31707317
201508,ESTATE,2015,FRANCIA,1340.16144355
201508,ESTATE,2015,GERMANIA,1294.46949132
201508,ESTATE,2015,GIAPPONE,4072.24173387
201508,ESTATE,2015,GRECIA,1248.30962821
201508,ESTATE,2015,INDIA,2464.56981132
201508,ESTATE,2015,IRLANDA,1869.97948148
201508,ESTATE,2015,MESSICO,2427.64707317
201508,ESTATE,2015,NORVEGIA,2372.6786383
201508,ESTATE,2015,OLANDA,1636.7457971
201508,ESTATE,2015,POLONIA,1186.40751887
201508,ESTATE,2015,PORTOGALLO,1487.20452174
201508,ESTATE,2015,REGNO UNITO,1905.58020186
201508,ESTATE,2015,ROMANIA,1208.52931624
201508,ESTATE,2015,RUSSIA,3993.34588496
201508,ESTATE,2015,"SLOVACCA, REPUBBLICA",922.438596491
201508,ESTATE,2015,SLOVENIA,79.8695652174
201508,ESTATE,2015,SPAGNA,1492.81700365
201508,ESTATE,2015,STATI UNITI D'AMERICA,3013.82360636
201508,ESTATE,2015,SVEZIA,1910.16913684
201508,ESTATE,2015,SVIZZERA,622.039168421
201508,ESTATE,2015,UNGHERIA,932.225490196
201509,AUTUNNO,2015,ARGENTINA,2683.46878261
201509,AUTUNNO,2015,AUSTRALIA,2978.83397436
201509,AUTUNNO,2015,AUSTRIA,772.751020408
201509,AUTUNNO,2015,BELGIO,1123.41240196
201509,AUTUNNO,2015,BRASILE,2666.30599107
201509,AUTUNNO,2015,CANADA,2474.00302985
201509,AUTUNNO,2015,"CECA, REPUBBLICA",1431.77225352
201509,AUTUNNO,2015,CINA REP.POP.,3662.45849315
201509,AUTUNNO,2015,DANIMARCA,1675.37541964
201509,AUTUNNO,2015,FINLANDIA,1550.60603774
201509,AUTUNNO,2015,FRANCIA,970.957972182
201509,AUTUNNO,2015,GERMANIA,1090.78453791
201509,AUTUNNO,2015,GIAPPONE,3959.55291367
201509,AUTUNNO,2015,GRECIA,951.174415584
201509,AUTUNNO,2015,INDIA,2062.19298246
201509,AUTUNNO,2015,IRLANDA,1438.99383673
201509,AUTUNNO,2015,MESSICO,1541.55307692
201509,AUTUNNO,2015,NORVEGIA,1379.06382979
201509,AUTUNNO,2015,OLANDA,1105.98708696
201509,AUTUNNO,2015,POLONIA,956.249564935
201509,AUTUNNO,2015,PORTOGALLO,1140.09945205
201509,AUTUNNO,2015,REGNO UNITO,1393.52357895
201509,AUTUNNO,2015,ROMANIA,904.337352941
